topic, wiki
convolutional-neural-networks,Convolutional_neural_network
flask,Flask
automation,Automation
parser,Magic_words
clojure,Clojure
js,WikiProject_JavaScript
video,Video_(disambiguation)
sass,Sass
server,Server
artificial-intelligence,Artificial_intelligence
npm,Npm
rstats,-1
component,Component
template,Template
open-source,Open_source
cross-platform,Cross-platform_software
rest,ReStructuredText
docker-image,-1
natural-language-processing,Natural_language_processing
cocoapods,CocoaPods
symfony,Symfony
nginx,Nginx
authentication,Authentication
iot,IOT
discord,Discord
xcode,Xcode
algorithm,Algorithm
terraform,Sam_Roberts
documentation,Template_documentation
sdk,SDK
mobile,Mobile_access
command-line,Command-line_interface
opengl,OpenGL
reinforcement-learning,Reinforcement_learning
docker-compose,-1
frontend,Front_end
gui,GUI
audio,Audio
devops,Devops
music,Music_(disambiguation)
compiler,Compiler
elasticsearch,Elasticsearch
functional-programming,Functional_programming
deep-neural-networks,Deep_learning
chrome,Chrome
html5,Html5
game-development,Game_development
cnn,CNN
svg,SVG
azure,Azure
demo,Demo
dotnet-core,.NET
ai,Ai
performance,PERFORMANCE
julia,Julia
neural-networks,Neural_network_(disambiguation)
minecraft,Minecraft
async,Asynchrony
aws-lambda,AWS_Lambda
angularjs,Angularjs
google,Google
telegram,Telegram
babel,Babel
logging,Logging
vuejs2,-1
cloud,CLOUD_experiment
bioinformatics,Bioinformatics
r-package,R_package
data-visualization,Data_visualization
blog,Verifiability
kotlin-android,-1
client,Client_(band)
jekyll,Jekyll
pwa,PWA
image,Viewing_media
proxy,Open_proxies
xml,Xml
powershell,Powershell
twitter,Twitter
3d,3D
browser,Browser_notes
jwt,JWT
cms,CMS
php7,PHP
android-application,Android_(operating_system)
cryptography,Cryptography
jupyter-notebook,Project_Jupyter
tool,TooL
nan,New_articles_(Norway)
middleware,Middleware
qt,Qt
ubuntu,Ubuntu
algorithms,Algorithm
editor,EdiTor
generator,Generator
networking,Networking
graphics,Printer_driver
slack,No_slack
osx,MacOS
network,Network_(lobby_group)
websocket,WebSocket
graph,Graphs_and_charts
wordpress-plugin,-1
gradle,Gradle
atom,Syndication
emacs,Emacs
angular2,-1
validation,Pushing_to_validation
microservices,Microservices
language,Language_(magazine)
latex,LaTeX
webgl,Webgl
microservice,Microservice
swagger,Swagger
chatbot,Chatbot
game-engine,Game_engine
containers,WikiProject_Containers
material,Material
robotics,WikiProject_Robotics
xamarin,Xamarin
dashboard,Dashboard
vscode,Visual_Studio_Code
example,EXAMPLE
composer,Notability_(music)
api-client,-1
app,App
chat,Choline_acetyltransferase
metrics,Meta-Research_Innovation_Center_at_Stanford
data,Data
data-structures,Data_structure
jest,Benjamin_Jesty
statistics,Statistics
search,Searching
notifications,Notifications
pdf,PDF_(disambiguation)
zsh,Z_shell
scss,SCSS
gulp,Grenada_United_Labour_Party
websockets,WebSocket
website,Notability_(web)
spring,SPRING
sqlite,SQLite
vuex,-1
firefox,WikiProject_Mozilla
lambda,Lambda
encryption,Encryption
privacy,Harassment
elm,WikiProject_Electronic_music
youtube,YOUTUBE
dotfiles,Hidden_file_and_hidden_directory
emulator,Emulator
jquery-plugin,-1
ocaml,OCaml
kafka,Kafka
eslint,ESLint
command-line-tool,Command-line_interface
orm,Orm
design,WikiProject_Industrial_design
android-app,Android_(operating_system)
spark,Spark
facebook,Faceboo
expressjs,Express.js
carthage,Carthage
csv,Comma_separated_entries
email,Email
bootstrap4,-1
grpc,GRPC
package,Package
developer-tools,-1
lstm,Long_short-term_memory
cache,Cache
solidity,Solidity
matlab,MATLAB
swift4,-1
ui-components,-1
optimization,Optimization
i18n,Internationalization_and_localization
wrapper,Wrapper_templates
p2p,P2P
mvvm,Modelâviewâviewmodel
object-detection,Object_detection
heroku,Heroku
extension,Extension
crypto,Crypto
router,Router
gamedev,GameDev
webapp,Webapp
analytics,Analytics
canvas,SRKIP
classification,Classification
prometheus,Prometheus
hacking,Hacking
styled-components,-1
architecture,Architecture
security-tools,-1
dockerfile,Docker_(software)
deeplearning,-1
desktop,WikiProject_Computing
npm-package,-1
neovim,Neovim
oauth2,-1
postgres,PostgreSQL
rxjava,-1
ssh,Secure_Shell
esp8266,ESP8266
workflow,Workflow
crystal,Crystal_(disambiguation)
utility,Utility
reactive,Reactive
material-ui,-1
deployment,Deployment
javascript-library,JavaScript_library
telegram-bot,Telegram_(software)
calendar,Birthday_Committee/Calendar
gpu,GPU_(disambiguation)
gan,GAN
yii2,Yii
streaming,Streaming
learning,Learning_the_ropes
clojurescript,-1
opensource,WikiProject_Software/Free_and_open-source_software_task_force
angular4,-1
crawler,Crawler
qt5,-1
android-development,Android_software_development
console,Console
instagram,External_links/Perennial_websites
react-router,-1
stream,Memory_bandwidth
yaml,YAML
data-analysis,Data_analysis
mac,Mac
react-component,-1
dependency-injection,Dependency_injection
tools,Tools
dataset,Dataset
chart,Record_charts
icons,Manual_of_Style/Icons
vue2,-1
vscode-extension,-1
ssr,Ssr
programming-language,Programming_language
mqtt,MQTT
vagrant,Vagrancy
starter-kit,-1
mongoose,MONGOOSE
camera,Requests_for_arbitration/CAMERA_lobbying
numpy,NumPy
apple,APPLE
storage,CONFIG.SYS
smart-contracts,Smart_contract
ionic,Ionic
components,Components
postcss,PostCSS
ember,EMBnet
translation,Translation
continuous-integration,Continuous_integration
reverse-engineering,Reverse_engineering
gatsby,Mandom
wpf,WikiProject_Food_and_drink
widget,Widget
nextjs,-1
hooks,Hooks
discord-bot,Discord_(software)
font,Manual_of_Style/Text_formatting
symfony-bundle,-1
webassembly,WebAssembly
dns,Domain_Name_System
test,Sandbox
jenkins,Jenkins
responsive,-1
generative-adversarial-network,Generative_adversarial_network
cplusplus,C++
threejs,Three.js
nuxt,Nuxt.js
jupyter,Project_Jupyter
list,List
erlang,Erlang
uikit,Cocoa_Touch
configuration,Configuration
productivity,Productivity
grid,GRiD
navigation,Navigation_(journal)
script,Script
selenium,Selenium
webrtc,WebRTC
rxjava2,-1
debian,DÄbian
k8s,Kubernetes
testing-tools,-1
ci,Ãi
real-time,Real-time
openapi,OpenAPI
asp-net-core,-1
rabbitmq,RabbitMQ
cpp11,-1
create-react-app,-1
node-js,-1
maven,MAVEN
localization,Localization
android-ui,-1
react-components,-1
asynchronous,Asynchrony
education,WikiProject_Education
cluster,CLUSTER
engine,WikiProject_Engineering
embedded,Manual_of_Style/Lists
laravel-package,-1
cordova,Cordova
emoji,Redirects_for_discussion/Common_outcomes
home-assistant,Home_Assistant
dsl,Digital_subscriber_line
pentesting,Pentesting
linter,Linter
scikit-learn,Scikit-learn
restful-api,Representational_state_transfer
serialization,Serialization
cmake,CMake
static-site-generator,Web_template_system
rpc,Random_page_in_category
distributed-systems,Distributed_computing
native,Native
wasm,WASM
xamarin-forms,-1
home-automation,Home_Automation
ide,Peter_Iden
javafx,JavaFX
sketch,Sketch
nuget,NuGet
trading,Trading
ffmpeg,FFmpeg
cuda,CUDA
ecommerce,E-commerce
simulation,Simulation
css3,CSS
sublime-text,Sublime_Text
state-management,State_management
homebrew,Homebrew
unit-testing,Unit_testing
form,Manual_of_Style/Text_formatting
static-analysis,Static_analysis
dagger2,-1
helm,Helm
backend,Back_end
apollo,Apollo
authorization,Authorization
addon,Addon
https,Secure_server
s3,S3
vue-router,-1
backup,No_one_will_listen_to_reason_when_their_back_is_up
benchmark,Benchmarking
admin,Sysop
rnn,RNN
deep-reinforcement-learning,Deep_reinforcement_learning
pandas,Pan-Andromeda_Archaeological_Survey
esp32,ESP32
filter,Edit_filter
unix,UNIX
ssl,Secure_server
api-wrapper,-1
parsing,Parsing
math,Displaying_a_formula
http-server,Web_server
tcp,TCP
uwp,UWP
vue-components,-1
clean-architecture,-1
finance,WikiProject_Finance_&_Investment
dotnetcore,-1
color,Using_colours
tree,TREE
free,FREE
interpreter,Interpreter
segmentation,Segmentation
perl,Perl
machine-learning-algorithms,Machine_learning_algorithms
arduino-library,-1
filesystem,Filesystem
keyboard,CONFIG.SYS
clustering,Clustering
microsoft,WikiProject_Microsoft
simple,SiMPLE
retrofit2,RetroFit2
lightweight,Lightweight_(company)
spa,Brian_Span
promise,ALF_(season_3)
server-side-rendering,Server-side_scripting
snippets,Snippet
php-library,-1
messaging,Message
kernel,San_Francisco_and_San_Joaquin_Valley_Railroad
text,TEXT
metadata,Metadata
driver,Driver
visual-studio,Microsoft_Visual_Studio
recurrent-neural-networks,Recurrent_neural_network
face-detection,Face_detection
ios-app,App_Store_(iOS/iPadOS)
meteor,METeOR
rxjs,-1
vim-plugin,-1
json-schema,JSON
map,MAP
loader,Loader
dapp,Decentralized_application
arm,Arm_(disambiguation)
ipfs,InterPlanetary_File_System
tvos,TvOS
nosql,NoSQL
golang-library,-1
recyclerview,-1
dom,Dom
events,Notability_(events)
protocol,Protocol
fsharp,F-sharp
github-api,-1
docker-container,-1
ios-swift,-1
wallet,Wallet
view,Acornsoft
realtime,Manual_of_Style/Words_to_watch
scraper,Scraper
schema,Schema
spotify,Spotify
charts,Record_charts
travis-ci,Travis_CI
wifi,WIFI
forms,Secret_Chiefs_3
electron-app,-1
sentiment-analysis,Sentiment_analysis
converter,Converter
mvp,Most_valuable_player
big-data,Big_data
restful,Representational_state_transfer
player,Player
concurrency,Concurrency
syntax-highlighting,Syntax_highlighting
bluetooth,Bluetooth
oauth,OAUTH
maps,Maps_(disambiguation)
haxe,Haxe
grafana,Grafana
axios,Axios
http-client,Web_browser
python-3,Python_(missile)
mock,No_angry_mastodons
time-series,Time_series
yarn,Apache_Hadoop
development,Development
queue,Job_queue
sketch-plugin,-1
crud,Creat
ros,Ros
logger,Logger
gradle-plugin,-1
parse,Parsing
java-8,Java_version_history
tdd,TDD
tls,Template_link_general
container,Container
pipeline,Pipeline
routing,Routing
dialog,ProQuest_Dialog
fast,Fast
image-classification,-1
functional,Functional
distributed,Distributed
book,BOOK
ruby-gem,-1
examples,Example_cruft
compression,Compression
koa,KoA
protobuf,Protocol_Buffers
mobx,-1
kotlin-library,-1
config,Configuration
flutter-examples,-1
vr,Vr
analysis,No_original_research
ocr,OCR
gis,Gish
d3,Duodecimal
application,Application
table,List_to_table
shaders,Shader
llvm,Llvm
visual-studio-code,Visual_Studio_Code
ruby-on-rails,Ruby_on_Rails
rss,RSS
gitlab,GitLab
socket-io,-1
web-components,Web_Components
jsx,JSX
detection,Detection
letsencrypt,LetsEncrypt
starter,Starter
redux-saga,-1
react-hooks,-1
json-api,-1
autocomplete,Autocomplete
laravel-5-package,-1
layout,Manual_of_Style/Layout
mvc,MVC
cqrs,Commandâquery_separation
downloader,Download
bundle,BUNDLE
android-studio,Android_Studio
alpine,Alpine
module,Modularity
firefox-addon,Add-on_(Mozilla)
gem,Gem
penetration-testing,Penetration_test
nativescript,NativeScript
socket,Socket
phoenix,Phoenix
package-manager,Package_manager
ml,Ml
music-player,Music_player
decentralized,Decentralization
aspnetcore,-1
angular5,-1
genetic-algorithm,Genetic_Algorithm
craftcms,-1
offline,OFFline
flutter-apps,-1
caffe,Caffe
progressive-web-app,Progressive_web_application
nuxtjs,-1
vpn,Virtual_private_network
angular-cli,-1
elixir-lang,-1
cran,CRAN
menu,CONFIG.SYS
excel,Peter_Excell
cpp17,-1
augmented-reality,Augmented_reality
github-actions,-1
asyncio,-1
data-mining,Data_mining
jvm,Java_virtual_machine
mocha,Charles_Mochan
semantic-segmentation,Image_segmentation
activerecord,ActiveRecord
social-network,Social_network
animations,Image_use_policy
static-site,Static_site
ajax,Zim_Zum
accessibility,Manual_of_Style/Accessibility
debugger,Debugger
raspberrypi,Raspberry_Pi
community,Wikipedia_is_a_community
jekyll-theme,-1
template-engine,Template_engine
flutter-plugin,-1
serverless-framework,Serverless_Framework
flow,Flow
shader,Shader
workshop,Workshop
ast,Paul_Aste
images,Viewing_media
react-redux,-1
firefox-extension,List_of_Firefox_extensions
django-rest-framework,-1
debug,Bug_reports_and_feature_requests
universal,UNIVERSAL
webserver,Web_server
shell-script,Shell_script
glsl,OpenGL_Shading_Language
text-classification,Document_classification
python-library,-1
api-gateway,-1
password,Password
research,Research
nim,NIM
tmux,Tmux
face-recognition,Facial_recognition_system
ecs,ECS
debugging,Debugging_templates
plugins,Plug-in
iphone,IPhone
speech-recognition,Speech_recognition
vulkan,Vulkan_(API)
udp,Undisclosed_paid
google-maps,Google_maps
front-end,Front_end
tutorials,Introduction
operating-system,Operating_systems
web-application,Web_application
build,Manual_of_Style/Linking
seo,Seo
assembly,Assembly
expo,Expo_(Magnus_Lindberg)
reactive-programming,Reactive_programming
screenshot,Software_screenshots
monitor,Monitor
preact,-1
physics,PHYSICS
parallel,PARALLEL
picker,Charles_Pickerd
repl,Readâevalâprint_loop
login,Login
d3js,D3.js
regex,Regular_expression
lisp,Lisp_(programming_language)
hacktoberfest2020,-1
games,WikiProject_Games
bash-script,Bash_(Unix_shell)
scanner,Scanner
aws-s3,-1
github-pages,GitHub_Pages
swift-package-manager,-1
admin-dashboard,Admin_dashboard
mobile-app,Mobile_app
time,Titan_Mare_Explorer
css-framework,CSS_framework
search-engine,Search_engine
genomics,Genomics
storybook,Storybook
google-cloud,Google_Cloud
cpp14,-1
hardware,Hardware
modular,Modular
malware,Malware
reddit,Verifiability
gnome,GNOME
openshift,OpenShift
dark-theme,Light-on-dark_color_scheme
cassandra,Cassandra
color-scheme,Color_scheme
java-library,-1
internationalization,Internationalization
programming,Computer_programming
formatter,Formatter
arkit,ARKit
devtools,Web_development_tools
matrix,MatriX
coroutines,Coroutines
isomorphic,Isomorphic
scraping,Scrape
science,Science
flux,FLuX
annotations,Annotation
web3,Web3
design-patterns,Design_patterns
watchos,WatchOS
event-sourcing,-1
swift-3,-1
fortran,Fortran
multiplayer,Multiplayer_video_game
css-in-js,CSS-in-JS
flexbox,Flexbox
akka,Association_of_Kannada_Kootas_of_America
file,FILE
high-performance,-1
coffeescript,CoffeeScript
sqlite3,SQLite
webcomponents,Web_Components
midi,Midi
log,Log
sync,Summary_style
browser-extension,Browser_extension
download,Database_download
webpack2,-1
web-app,Web_application
test-automation,Test_automation
matplotlib,Matplotlib
cloudformation,-1
xaml,Extensible_Application_Markup_Language
http2,HTTP/2
reasonml,Reason_(programming_language)
bots,British_Overseas_Territories
curl,Adam_Curle
qrcode,QR_code
modal,Modal
media,WikiProject_Media
build-tool,Build_automation
code-generation,Code_generation
swift-library,-1
infrastructure,Infrastructure
influxdb,InfluxDB
gcp,GCP
dartlang,-1
exploit,Exploit
virtual-machine,Virtual_machine
best-practices,Best_practice
tracking,Tracking
ux,Ux
weather,WikiProject_Weather
webextension,WebExtension
model,MODEL
gtk,GTK
rendering,Render
validator,Validator
payment,Payment
notebook,Notebook
ionic-framework,Ionic_(mobile_app_framework)
notes,Footnotes
web-framework,Web_framework
guide,Introduction_to_policies_and_guidelines/1
2d,Manual_of_Style/Disambiguation_pages
netcore,-1
tor,Advice_to_users_using_Tor
drag-and-drop,Drag_and_drop
mathematics,WikiProject_Mathematics
webpack4,-1
yii2-extension,-1
smtp,Simple_Mail_Transfer_Protocol
input,Input
service,Service_awards
datepicker,-1
intellij,IntelliJ_IDEA
geojson,GeoJSON
wordpress-theme,-1
consul,Consul
gif,GIF
ember-addon,-1
gallery,Gallery_tag
slider,Slider
unicode,Unicode
jwt-authentication,-1
self-hosted,-1
ddd,DDd
infosec,Information_security
circleci,-1
less,Less
amazon,External_links/Perennial_websites
eloquent,Eloquent
godot,Waiting_for_Portal_Maintainers
management,MANAGEMENT
pagination,Pagination
graphql-server,-1
web-development,Web-development
swift3,-1
rxswift,-1
pypi,Alexander_Pypin
computer-science,Computer_science
word2vec,Word2vec
vue-component,-1
shiny,Shiny
continuous-delivery,Continuous_delivery
resources,WikiProject_Resource_Exchange
transfer-learning,Transfer_learning
dynamodb,-1
wiki,Wiki
torrent,TORRENT
hack,Peter_Hacks
apache,APACHE_II
cheatsheet,Cheatsheet
minimal,Minimal
server-side-swift,-1
vue-cli,-1
geospatial,Geographic_data_and_information
photos,Manual_of_Style/Images
mariadb,MariaDB
code,CODE
tailwindcss,-1
utilities,Utilities
spigot,Spigot
exchange,Exchange
dotnet-standard,-1
windows-10,Windows_10
messenger,MESSENGER
swiftui,SwiftUI
coreml,-1
steam,Steam
puppeteer,Sockpuppetry
spring-security,Spring_Security
oracle,There_are_no_oracles
encoding,Encoding
hash,Hash_function
easy-to-use,-1
mail,Mailing_lists
paper,Paper
sms,SMS
peer-to-peer,Peer-to-peer
error-handling,Exception_handling
nestjs,NestJS
geolocation,Internet_geolocation
groovy,Groovy
rust-library,-1
training,Training
angular6,-1
pentest,Penetration_test
custom,Customisation
twitter-api,Twitter_api
swift5,-1
skeleton,Skeleton
unsupervised-learning,Unsupervised_learning
state,WikiProject_United_States
installer,Script_Installer
kaggle,Kaggle
hackathon,Hackathon
dynamic,Manual_of_Style/Lists
cloud-native,Cloud_native_computing
google-analytics,Google_Analytics
relay,Relay
diff,DIFF
emacs-lisp,Emacs_Lisp
bukkit,Bukkit
android-architecture,-1
header-only,Header-only
polymer,WikiProject_Polymers
nlp-machine-learning,-1
query,Request_a_query
webhook,Webhook
sample,Manual_of_Style/Music_samples
robot,BU_Rob13
apollo-client,-1
stack,CONFIG.SYS
pubsub,Publishâsubscribe_pattern
netstandard,-1
gatsbyjs,-1
upload,Upload
macosx,Macosx
firestore,Firebase
date,Date
netlify,Netlify
cybersecurity,Computer_security
common-lisp,Common_Lisp
docs,Documentation
scheduler,Scheduler
neo4j,Neo4j
ansible-role,-1
linear-algebra,Linear_algebra
news,News_(disambiguation)
playground,Playground
cron,Cron_(disambiguation)
push-notifications,-1
koa2,-1
pug,Pug_(disambiguation)
seq2seq,Seq2seq
mapping,Mapping
homebridge,-1
osint,Open-source_intelligence
bdd,Bdd
twitch,"Stephen_\""tWitch\""_Boss"
competitive-programming,Competitive_programming
irc,Infrared_compact_catalogue
anime,Anime_and_manga
openstreetmap,OpenStreetMap
simulator,Simulation
templates,Template_index
scroll,Manual_of_Style
geometry,Geometry
centos,CENTOS
mvvm-architecture,-1
vault,Vault
terraform-provider,-1
sql-server,SQL_Server
firebase-database,-1
vapor,What_Wikipedia_is_not
themes,Theme
bootstrap-4,-1
sound,Media_(audio_and_video)
mit-license,MIT_License
python2,Python_(programming_language)
prettier,-1
button,Button
regression,Regression
recommender-system,Recommender_system
fish,Fish_(disambiguation)
svelte,Svelte
notification,Notifications
toolkit,List_of_toolkits
kubernetes-cluster,-1
cryptocurrencies,Cryptocurrencies
graph-algorithms,List_of_algorithms
text-editor,Text_editor
virtual-reality,Virtual_reality
ios11,-1
flutter-package,-1
computer-graphics,Computer_graphics
trading-bot,-1
transition,Transition
todo,ToDo
packer,Packer
file-upload,File_Upload_Wizard
racket,Thomas_Rackett
coverage,Notability_(events)
medical-imaging,Medical_Imaging
loading,Loading
